Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
0,3.7336137854541067,2.3978952727983707,1,1,9,2,1.0116009116784799,1,0,0.0,0,0,6.731018100482083,1
1,3.0120976276402556,2.3513752571634776,1,1,9,3,0.6931471805599453,1,0,0.0,1,0,5.993961427306569,1
0,3.506457892319648,0.43178241642553783,1,1,1,3,0.03922071315328133,1,0,0.0,0,0,9.321702839829644,1
1,3.62886402170395,1.4469189829363254,1,1,9,2,2.302585092994046,1,0,0.0,1,0,6.461468176353717,1
1,3.6506582412937387,0.7537718023763802,0,0,2,3,0.9162907318741551,0,0,0.0,1,0,0.0,1
0,3.261168737058452,1.264126727145683,0,0,1,3,0.22314355131420976,1,0,0.0,1,0,0.0,1
1,3.745496054532832,0.0,1,1,0,0,2.772588722239781,1,0,0.0,0,0,0.0,1
1,4.04305126783455,2.6026896854443837,1,1,7,2,2.1972245773362196,1,0,0.0,1,0,7.615298339825815,1
0,3.928486731458811,2.679993603319685,1,1,7,2,2.2512917986064953,1,0,0.0,1,0,0.0,1
1,3.164208423525893,2.4423470353692043,1,1,9,2,0.8480118911208606,1,0,0.0,0,0,0.0,1
1,3.332204510175204,0.9162907318741551,0,0,11,3,0.3184537311185346,1,0,0.0,1,0,6.97166860472579,1
1,3.258096538021482,2.6026896854443837,1,1,1,3,1.3862943611198906,1,0,0.0,1,2,0.0,1
0,3.2987954480440744,2.268511112660294,1,1,1,3,0.8816992871045359,1,0,0.0,0,0,5.017279836814924,1
0,2.9663034628631793,2.327277705584417,1,1,9,3,0.7929925155296614,1,1,1.6094379124341003,0,0,6.293419278846481,1
1,3.0525850851467737,2.2159372862683733,1,1,1,3,1.085189268335969,1,1,2.70805020110221,0,0,5.0689042022202315,1
1,3.885062823845363,0.2546422183735808,1,1,0,0,2.772588722239781,1,1,3.044522437723423,0,0,9.615872144528891,1
0,3.1023420086122493,1.204472679367587,1,1,5,0,0.4054651081081644,1,1,1.6094379124341003,0,2,0.0,1
0,3.075928815548268,1.3862943611198906,1,1,9,3,0.1527210870176639,1,1,1.3862943611198906,0,0,1.9459101490553132,1
0,4.06182137051654,3.0204248861443626,1,1,0,3,1.8718021769015913,1,1,2.0794415416798357,0,0,8.006700845440367,1
0,3.1535903581695717,1.8968699536306721,1,1,9,3,1.2767584740515836,1,1,2.0794415416798357,0,0,8.08886878916199,1
1,3.907010463604602,2.2512917986064953,1,1,0,2,2.6026896854443837,1,1,2.302585092994046,0,0,7.412160334945206,1
1,3.713572066704308,2.0149030205422647,1,1,1,0,1.5040773967762742,1,1,0.6931471805599453,0,0,6.2166061010848646,1
1,3.727619282429867,1.791759469228055,1,1,0,3,1.791759469228055,1,1,2.0794415416798357,0,0,8.028129059431759,1
0,3.3901364343027307,0.712949807856125,1,1,0,3,1.252762968495368,1,1,1.791759469228055,1,0,7.266128779556451,1
0,3.5287107019611152,1.7272209480904839,1,1,9,2,0.965080896043587,1,1,1.0986122886681098,0,0,0.0,1
1,3.1059310658520665,2.4423470353692043,1,1,0,3,1.3862943611198906,1,0,0.0,1,0,0.0,1
1,3.7612001156935624,0.18647956694261839,1,1,5,2,1.8123787564307907,1,0,0.0,0,0,0.0,1
1,3.7553691953827695,0.6729444732424258,1,1,12,3,1.252762968495368,1,0,0.0,0,0,6.398594934535208,1
1,3.164208423525893,0.9497255079603925,0,0,11,3,1.4073217283119661,1,1,1.9459101490553132,0,0,0.0,1
1,3.56953269648137,1.6174060820832772,0,0,5,0,2.2512917986064953,1,1,2.0794415416798357,1,0,0.0,1
1,3.3758795736778655,1.7984040119467235,0,0,0,0,0.9162907318741551,1,1,2.1972245773362196,1,0,2.0794415416798357,1
1,3.5313480661272005,1.4267162756188059,0,0,12,3,1.4267162756188059,1,1,1.3862943611198906,1,0,0.0,1
1,3.895283681423848,2.1546649629174235,1,1,11,2,2.803360380906535,1,1,2.5649493574615367,0,0,6.673297967767653,1
1,3.3527071725017215,1.1118575154181303,0,0,1,3,1.0986122886681098,1,1,1.3862943611198906,1,0,6.329720905522696,1
1,3.160398895109225,2.4015250408489495,1,1,12,3,0.03922071315328133,1,1,2.302585092994046,0,0,5.983936280687191,1
0,3.2220707157647195,0.4054651081081644,1,1,9,2,0.8109302162163288,1,1,0.6931471805599453,0,0,6.520621127558696,1
0,3.745496054532832,0.6931471805599453,1,1,5,0,1.1786549963416462,1,0,0.0,1,0,5.707110264748875,1
1,3.251536607107749,1.3217558399823195,1,1,0,3,1.1786549963416462,1,1,1.9459101490553132,0,0,6.398594934535208,1
0,3.079613757534693,2.4203681286504293,1,1,9,3,0.5364933705145685,1,1,1.0986122886681098,1,0,0.0,1
1,3.6197972929264925,1.1394342831883648,0,0,11,3,0.08157998699242285,1,1,0.6931471805599453,0,0,7.08002649992259,1
0,3.595118074299462,2.5649493574615367,1,1,9,2,2.70805020110221,1,1,2.1972245773362196,0,0,8.79346036105272,1
0,4.284689401784925,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,1
1,3.3901364343027307,2.3355361931337315,1,1,9,2,1.8968699536306721,1,1,1.9459101490553132,0,0,5.1298987149230735,1
1,3.5882300459640066,1.252762968495368,1,1,7,3,1.7047480922384253,1,1,2.0794415416798357,0,0,7.147559271189454,1
1,3.7013019741124933,1.6582280766035324,1,1,0,0,2.0149030205422647,1,1,2.833213344056216,0,0,7.099201743553092,1
1,3.697095608885277,1.927891643552635,1,1,1,2,2.3978952727983707,1,1,2.70805020110221,1,0,0.0,1
1,3.231989464013584,2.031432322493475,0,0,2,3,1.8718021769015913,1,0,0.0,1,2,0.0,1
1,4.1121844803504315,2.740840023925201,1,1,4,1,2.9444389791664403,1,1,2.772588722239781,1,0,6.90875477931522,1
1,3.1813816204406202,2.5257286443082556,1,1,5,3,1.5040773967762742,1,1,2.302585092994046,0,0,6.610696044717759,1
1,3.3203487937988347,1.3110318766193436,0,0,1,3,1.8325814637483102,1,1,0.6931471805599453,0,0,0.0,1
1,3.895283681423848,1.5040773967762742,1,1,1,3,1.5040773967762742,1,0,0.0,0,2,0.0,1
1,3.741709067758469,1.6174060820832772,1,1,1,2,2.0794415416798357,1,1,2.1972245773362196,0,0,0.0,1
1,4.041646773221652,2.5257286443082556,1,1,4,1,1.791759469228055,1,1,1.791759469228055,0,0,9.08839870117094,1
1,4.005877580899771,2.3632097148104805,1,1,3,3,2.268511112660294,1,1,1.791759469228055,0,0,0.0,1
0,2.991724252156452,2.327277705584417,0,0,0,3,0.6931471805599453,1,1,1.6094379124341003,1,0,6.2166061010848646,1
0,3.9333930311643384,2.605648267484129,1,1,1,3,1.1908875647772805,1,1,1.3862943611198906,1,0,0.0,1
1,4.1959982159486,2.4849066497880004,1,1,3,1,3.044522437723423,1,1,2.0794415416798357,1,0,0.0,1
0,2.922085733385692,2.302585092994046,1,1,1,3,0.8649974374866045,1,0,0.0,1,0,0.0,1
0,2.9871959425317045,2.355177543113216,1,1,1,3,0.08157998699242285,1,0,0.0,0,0,0.0,1
0,3.657130755799356,1.8718021769015913,1,1,9,3,0.11778303565638346,1,0,0.0,1,0,0.0,1
1,3.188416617383492,1.6094379124341003,1,1,0,0,0.22314355131420976,1,0,0.0,1,0,0.0,1
1,2.94864066602014,1.8718021769015913,1,1,7,3,0.4054651081081644,1,0,0.0,0,0,0.0,1
0,3.1570004211501135,2.2470723830637866,0,0,12,3,1.2412685890696329,0,0,0.0,0,0,0.0,1
1,3.028683373693677,0.3184537311185346,1,1,9,3,1.0986122886681098,1,1,1.0986122886681098,1,0,0.0,1
1,3.138966441639899,2.4849066497880004,1,1,1,3,0.5098251234324072,1,0,0.0,0,0,0.0,1
1,3.264613716542055,1.5040773967762742,1,1,1,3,0.4855078157817008,1,1,2.0794415416798357,0,0,8.862200330487287,1
0,3.8799129515099127,1.3862943611198906,1,1,12,3,2.6996819514316934,1,1,1.0986122886681098,1,0,7.4413203897176174,1
1,3.5409593240373143,1.0116009116784799,1,1,12,2,1.7047480922384253,1,1,1.6094379124341003,1,0,6.754604099487962,1
1,3.3558512798952784,2.691243082785829,1,1,11,3,1.9095425048844386,1,0,0.0,1,0,6.2166061010848646,1
0,4.084630870034462,3.091042453358316,1,1,5,0,2.3978952727983707,1,1,2.6390573296152584,0,0,8.81001204797317,1
0,3.075928815548268,1.0420419371797154,1,1,9,3,1.126551657357351,1,1,1.791759469228055,0,0,7.825644732219989,1
1,3.3021134234382563,0.22314355131420976,1,1,5,0,0.0,1,0,0.0,1,0,0.0,1
1,3.1059310658520665,2.1400661634962708,1,1,1,3,0.8816992871045359,1,1,0.6931471805599453,0,0,9.19023970026918,1
1,3.780318514430718,1.7272209480904839,1,1,9,3,1.7191887763932194,1,0,0.0,0,2,0.0,1
1,3.66791114767774,2.409194828052304,1,1,12,3,1.252762968495368,1,1,1.9459101490553132,0,0,5.2832037287379885,1
1,3.068052935133617,2.3978952727983707,0,0,0,3,1.252762968495368,1,0,0.0,0,2,0.0,1
1,3.8969093676180977,3.261360436474356,1,1,11,3,1.0116009116784799,1,1,1.3862943611198906,0,0,2.70805020110221,1
1,3.3786108829893595,1.791759469228055,1,1,11,3,2.4849066497880004,1,0,0.0,1,0,0.0,1
0,2.9831534913471307,2.1400661634962708,1,1,9,3,1.3110318766193436,1,1,1.791759469228055,0,0,10.193429569388753,1
1,2.970414465569701,1.0986122886681098,1,1,5,3,0.9162907318741551,1,1,1.0986122886681098,0,0,5.707110264748875,1
1,3.5313480661272005,1.3962446919730587,0,0,0,2,1.1118575154181303,1,1,0.6931471805599453,1,0,9.799681383810539,1
1,3.828641396489095,2.2512917986064953,1,1,1,2,2.70805020110221,1,1,0.6931471805599453,1,0,7.601402334583733,1
0,3.028683373693677,0.19062035960864968,1,1,9,2,0.2546422183735808,1,1,2.4849066497880004,0,0,4.605170185988092,1
2,3.2386784521643803,2.6210388241125804,1,1,0,0,1.749199854809259,1,1,1.0986122886681098,0,0,6.09807428216624,1
1,3.1280754605417043,2.4849066497880004,1,1,12,3,0.2546422183735808,1,1,1.9459101490553132,0,0,0.0,1
1,3.71965111278069,3.1135153092103742,1,1,3,1,3.044522437723423,1,1,2.4849066497880004,0,0,7.0909098220799835,1
1,3.7476199491365367,1.791759469228055,1,1,9,2,1.791759469228055,1,1,1.9459101490553132,1,0,0.0,1
0,2.9354513426690607,2.4849066497880004,1,1,12,2,0.6931471805599453,1,1,2.4849066497880004,0,0,8.006700845440367,1
1,3.185112194715392,2.495269436823547,1,1,12,2,0.37843643572024505,1,1,0.6931471805599453,0,0,0.0,1
1,3.394545844956019,0.4855078157817008,1,1,7,3,0.22314355131420976,0,0,0.0,0,0,7.606387389772652,0
1,2.9533465570575532,2.4203681286504293,1,1,0,2,0.7347688552507647,0,0,0.0,0,0,2.6390573296152584,0
1,3.044522437723423,2.488649636066835,1,1,0,3,1.0986122886681098,0,0,0.0,1,0,0.0,0
1,3.044522437723423,0.0,1,1,2,3,0.4054651081081644,0,0,0.0,0,0,0.0,0
0,3.079613757534693,2.355177543113216,1,1,5,3,0.03922071315328133,0,0,0.0,0,0,6.90875477931522,0
0,3.2386784521643803,1.0116009116784799,0,0,0,3,0.1527210870176639,0,0,0.0,0,0,0.0,0
1,3.518980417318539,1.204472679367587,1,1,2,2,1.9095425048844386,0,0,0.0,1,0,0.0,0
0,3.973494327516247,0.0,0,0,4,1,0.0,0,0,0.0,0,0,0.0,0
0,3.895283681423848,0.8480118911208606,1,1,5,1,0.28893129185221283,0,0,0.0,0,0,4.795790545596741,0
0,3.064325065019603,2.4423470353692043,0,0,12,2,0.0,0,0,0.0,1,0,3.4965075614664802,0
1,3.9464244321454784,0.4605844073292439,1,1,4,1,0.0,0,0,0.0,0,0,0.0,0
1,2.89480635496403,0.08157998699242285,0,0,0,3,0.03922071315328133,0,0,0.0,0,0,6.583409222158765,0
1,2.9616582932202395,0.7929925155296614,0,0,3,1,0.0,0,0,0.0,0,0,0.0,0
0,3.4965075614664802,1.9459101490553132,1,1,2,3,0.8109302162163288,0,0,0.0,0,0,0.0,0
1,4.105449341954206,0.9321640810304452,1,1,9,3,0.11778303565638346,1,0,0.0,1,0,0.0,1
1,2.9444389791664403,0.1527210870176639,1,1,9,1,0.19062035960864968,0,0,0.0,0,0,3.713572066704308,1
1,3.652734007477583,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,1
1,3.506457892319648,1.252762968495368,1,1,0,3,0.8109302162163288,0,0,0.0,1,0,0.0,0
1,2.94864066602014,2.0476928433652555,0,0,8,3,0.03922071315328133,0,0,0.0,0,0,0.0,0
1,3.6699514442284173,2.409194828052304,0,0,7,3,0.11778303565638346,0,0,0.0,0,0,0.0,0
1,3.4553698605505483,1.252762968495368,1,1,1,2,1.1786549963416462,0,0,0.0,1,2,0.0,0
1,2.974508637102364,1.9035989509835904,1,1,2,3,0.43178241642553783,0,0,0.0,0,0,0.0,0
0,3.0041963519661206,1.8586389980675997,1,1,5,2,0.2546422183735808,0,0,0.0,0,0,6.184148890937483,0
0,2.9533465570575532,2.3978952727983707,0,0,9,2,0.1527210870176639,0,0,0.0,0,0,0.0,0
1,3.2418107961506966,2.6741486494265287,0,0,4,1,0.0,0,0,0.0,0,0,0.0,0
1,2.847812143477369,0.6070444815065336,1,1,8,3,0.08157998699242285,1,0,0.0,0,2,0.0,0
1,3.0987400236282205,0.6286086594223741,0,0,0,2,0.22314355131420976,0,0,0.0,0,0,5.323009979138408,0
1,3.2156706939192525,0.4605844073292439,0,0,1,2,0.11778303565638346,0,0,0.0,0,0,0.6931471805599453,0
1,2.926917957553631,1.6974487897568138,1,1,0,3,0.22314355131420976,0,0,0.0,0,2,0.0,0
0,2.8622008809294686,0.8109302162163288,1,1,9,3,0.22314355131420976,0,1,0.6931471805599453,0,0,4.59511985013459,0
1,3.188416617383492,2.6119063405493077,1,1,0,3,0.11778303565638346,0,1,1.0986122886681098,0,0,8.622093601241607,0
1,2.922085733385692,2.3978952727983707,1,1,11,2,0.1527210870176639,0,1,0.6931471805599453,0,0,0.6931471805599453,0
0,3.3826272148928926,0.9162907318741551,1,1,4,1,0.0,0,1,1.0986122886681098,1,0,4.663439094112067,0
1,3.417726683613366,0.4574248470388755,1,1,11,3,0.2546422183735808,0,1,0.6931471805599453,0,0,7.938802248154481,0
1,2.9871959425317045,0.34712953109520095,0,0,0,3,0.1527210870176639,0,1,0.6931471805599453,0,0,0.6931471805599453,0
0,3.1245651453969594,1.0116009116784799,0,0,6,1,0.0,0,0,0.0,0,0,0.0,0
1,3.1780538303479458,0.5596157879354227,1,1,8,3,0.4054651081081644,0,0,0.0,1,2,0.0,0
0,2.9575110607337933,2.3978952727983707,1,1,11,3,0.6931471805599453,0,1,0.6931471805599453,0,0,0.6931471805599453,0
1,3.2741212990941793,0.43178241642553783,1,1,11,3,0.1527210870176639,0,1,0.6931471805599453,0,0,6.09807428216624,0
1,3.6041382256588457,1.2281774930227534,1,1,11,3,0.11778303565638346,0,1,1.0986122886681098,0,0,0.6931471805599453,0
0,2.837908188360424,0.28893129185221283,1,1,4,1,0.0,0,1,0.6931471805599453,0,0,4.844187086458591,0
0,3.494080375808869,1.4170660197866443,1,1,4,1,1.3962446919730587,0,1,1.0986122886681098,1,0,1.6094379124341003,0
1,4.250920869264197,2.302585092994046,1,1,4,1,1.6094379124341003,0,1,0.6931471805599453,0,0,1.9459101490553132,0
1,3.5240048109237025,1.252762968495368,1,1,1,3,1.0116009116784799,0,1,1.0986122886681098,1,0,0.0,0
1,2.8524391037275145,1.3217558399823195,1,1,1,3,0.5098251234324072,0,1,0.6931471805599453,0,0,3.091042453358316,0
1,3.142858338444285,2.5745188084776873,1,1,0,3,1.4667216102325051,0,1,1.0986122886681098,1,0,5.159055299214529,0
0,4.070393341399588,1.0986122886681098,1,1,4,1,2.0149030205422647,0,1,0.6931471805599453,0,0,2.3978952727983707,0
1,2.9575110607337933,0.1527210870176639,1,1,2,3,0.22314355131420976,0,0,0.0,1,2,0.0,0
1,3.1954024686825586,0.6931471805599453,1,1,0,3,0.4054651081081644,0,0,0.0,1,2,0.0,0
0,2.8284963541780774,1.3545456628053103,1,1,9,3,0.08157998699242285,0,0,0.0,0,0,0.0,0
0,3.248434627109745,2.685463702429414,1,1,9,2,0.9162907318741551,0,0,0.0,0,0,0.6931471805599453,0
1,3.907010463604602,3.308167932346963,0,0,4,1,0.0,1,0,0.0,1,0,0.0,0
1,3.1986731175506815,1.3217558399823195,1,1,4,1,1.7047480922384253,0,0,0.0,0,0,3.258096538021482,0
1,2.974508637102364,2.423917378161571,1,1,4,1,0.34712953109520095,0,0,0.0,0,0,0.0,0
1,3.3586377672433594,0.8285518175661484,1,1,7,2,0.22314355131420976,0,0,0.0,1,2,0.0,0
0,3.488902962081261,1.3862943611198906,0,0,6,1,0.0,0,0,0.0,0,0,3.044522437723423,0
0,3.251536607107749,1.7047480922384253,1,1,11,3,0.6931471805599453,0,0,0.0,1,0,1.9459101490553132,0
1,2.995732273553991,1.0116009116784799,0,0,0,3,1.204472679367587,0,0,0.0,1,0,1.9459101490553132,0
0,2.8524391037275145,0.19062035960864968,1,1,1,3,0.11778303565638346,0,0,0.0,0,0,0.6931471805599453,0
0,2.974508637102364,2.3978952727983707,1,1,2,3,0.34712953109520095,0,0,0.0,0,0,3.7612001156935624,0
1,2.847812143477369,0.0,0,0,1,3,0.22314355131420976,0,0,0.0,0,0,0.0,0
1,3.1780538303479458,0.5596157879354227,1,1,8,3,0.4054651081081644,1,0,0.0,1,2,0.0,0
1,3.0987400236282205,0.22314355131420976,0,0,0,2,0.22314355131420976,0,0,0.0,0,0,5.323009979138408,0
1,2.917770732084279,3.1354942159291497,0,1,4,1,0.0,0,0,0.0,1,1,11.51293546492023,1
1,3.0041963519661206,0.0,0,0,8,0,0.0,0,0,0.0,1,2,0.6931471805599453,1
1,3.630985475695034,0.11778303565638346,0,0,0,3,0.9162907318741551,0,0,0.0,1,0,4.736198448394496,1
1,3.1023420086122493,0.9162907318741551,1,1,11,3,0.9162907318741551,0,0,0.0,0,0,2.1972245773362196,1
0,2.94864066602014,0.3184537311185346,0,1,1,1,2.3978952727983707,0,0,0.0,1,2,0.0,1
0,3.5458747596969324,0.3184537311185346,1,1,1,3,0.3184537311185346,0,0,0.0,0,0,3.8066624897703196,1
1,3.9035875266070446,0.18647956694261839,0,0,7,3,0.22314355131420976,1,1,2.4849066497880004,0,0,7.913155185928068,1
1,3.5458747596969324,0.8109302162163288,1,1,11,3,0.7724203614544531,0,0,0.0,0,0,0.0,0
0,3.417726683613366,0.7347688552507647,0,0,12,3,0.6931471805599453,0,0,0.0,0,0,2.6390573296152584,0
1,3.439456093779246,0.7347688552507647,0,0,0,3,0.03922071315328133,0,0,0.0,0,0,5.19295685089021,0
2,3.7336137854541067,1.5040773967762742,1,1,5,0,0.4054651081081644,0,0,0.0,0,2,0.0,0
1,3.5787855313168624,1.252762968495368,0,0,11,3,1.3862943611198906,0,0,0.0,0,2,0.0,0
1,3.386695507741526,1.6094379124341003,0,0,5,3,0.08157998699242285,0,0,0.0,1,0,0.0,0
1,3.064325065019603,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,0
0,3.5336865647082343,1.252762968495368,0,0,0,3,1.252762968495368,0,0,0.0,1,0,1.0986122886681098,0
1,3.557631167503982,1.252762968495368,1,1,0,3,0.6931471805599453,0,0,0.0,0,0,2.833213344056216,0
0,3.2676659890376327,2.6026896854443837,1,1,2,3,0.6931471805599453,0,0,0.0,1,0,6.968850378341948,0
1,3.5765502691400166,1.252762968495368,1,1,1,0,0.4054651081081644,0,0,0.0,0,0,0.0,0
1,3.3558512798952784,0.5596157879354227,1,1,9,2,0.1527210870176639,0,0,0.0,1,0,5.529429087511423,0
1,3.8780524858569927,2.0149030205422647,1,1,0,3,0.6931471805599453,0,0,0.0,1,0,5.43372200355424,0
0,3.5787855313168624,0.8109302162163288,0,0,5,2,0.4054651081081644,0,0,0.0,1,0,0.0,0
0,3.5336865647082343,1.3862943611198906,0,0,1,3,1.0986122886681098,0,0,0.0,0,0,0.0,0
