Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
1,3.367295829986474,1.3862943611198906,1,1,11,3,0.5596157879354227,0,0,0.0,1,0,4.219507705176107,0
0,3.6908774567766094,1.6094379124341003,1,1,0,3,1.3862943611198906,0,0,0.0,0,0,0.0,0
1,3.7784916128036232,1.6262950295005232,1,1,1,3,0.03922071315328133,0,0,0.0,0,0,4.61512051684126,0
1,3.329343277894172,1.1786549963416462,1,1,5,0,0.4054651081081644,0,0,0.0,1,0,8.294299608857235,0
1,3.548179572010801,1.3217558399823195,1,1,5,0,0.0,0,0,0.0,0,0,0.0,0
1,3.686877451443263,1.0116009116784799,1,1,7,3,0.4054651081081644,0,0,0.0,1,0,1.0986122886681098,0
1,4.154969184038535,2.0794415416798357,1,1,3,1,0.0,0,0,0.0,0,0,2.5649493574615367,0
2,3.504054767101863,0.9162907318741551,1,1,0,3,0.22314355131420976,0,0,0.0,1,0,4.812184355372417,0
1,3.3232358401924436,1.7047480922384253,0,0,0,0,1.252762968495368,0,0,0.0,0,0,7.099201743553092,0
1,4.1640260854229085,0.43178241642553783,1,1,0,3,0.4605844073292439,1,1,1.3862943611198906,1,0,0.0,0
1,3.3614165116503107,0.9162907318741551,1,1,11,3,1.1786549963416462,0,1,0.6931471805599453,1,0,1.3862943611198906,0
0,3.3021134234382563,1.0986122886681098,1,1,6,1,0.0,0,0,0.0,1,0,0.6931471805599453,0
1,3.142858338444285,0.4605844073292439,0,0,4,1,0.0,0,0,0.0,0,0,0.0,0
1,3.1570004211501135,2.5257286443082556,0,0,8,3,0.9162907318741551,0,0,0.0,1,0,8.294299608857235,0
1,3.457892725338701,0.9497255079603925,1,1,2,3,0.4605844073292439,0,0,0.0,1,2,0.0,0
1,3.62886402170395,1.0986122886681098,1,1,5,3,0.22314355131420976,0,0,0.0,1,0,0.0,0
0,2.833213344056216,0.1527210870176639,1,1,1,3,0.6931471805599453,0,1,1.0986122886681098,1,0,0.6931471805599453,0
1,3.741709067758469,0.8480118911208606,1,1,2,3,0.1527210870176639,0,0,0.0,0,0,0.0,0
0,3.0204248861443626,0.1527210870176639,1,1,9,3,0.03922071315328133,0,0,0.0,1,0,0.0,0
1,3.509154523167248,1.3862943611198906,1,1,2,3,0.1527210870176639,0,0,0.0,1,0,0.0,0
0,3.630985475695034,1.742219023667919,1,1,4,1,0.0,0,0,0.0,0,0,0.0,0
0,3.4420193761824107,1.8718021769015913,1,1,7,3,1.8718021769015913,0,0,0.0,1,2,0.0,0
1,3.1813816204406202,1.252762968495368,1,1,4,1,0.08157998699242285,0,0,0.0,1,0,8.34498036877057,0
1,3.326114575537799,0.43178241642553783,1,1,7,1,0.0,0,0,0.0,0,0,0.0,0
1,2.8859174075467844,0.28893129185221283,0,0,7,3,0.2546422183735808,0,0,0.0,0,2,0.0,0
1,3.2355362657613083,1.0986122886681098,1,1,3,1,0.1527210870176639,0,1,1.0986122886681098,0,0,7.170888478512505,0
1,3.780318514430718,0.8109302162163288,1,1,8,3,2.6996819514316934,0,1,0.6931471805599453,1,0,4.727387818712341,0
0,3.1675825304806504,1.9692080612801353,1,1,1,3,0.1527210870176639,0,0,0.0,0,0,6.90875477931522,0
1,3.699324711975475,0.9969486348916096,0,0,8,3,0.1527210870176639,0,0,0.0,0,2,0.0,0
0,3.201933104137889,2.5257286443082556,0,0,7,2,1.3862943611198906,0,0,0.0,1,0,2.833213344056216,0
1,3.109953417644014,0.5596157879354227,0,0,10,1,0.5596157879354227,0,0,0.0,1,0,1.0986122886681098,0
1,3.5263605246161616,1.252762968495368,0,0,11,3,2.0794415416798357,0,0,0.0,1,0,0.0,0
1,3.3079849999399764,2.6390573296152584,1,1,3,1,0.0,0,0,0.0,1,0,7.0130157896396295,0
0,3.828641396489095,1.720084432521164,1,1,7,2,0.6931471805599453,0,0,0.0,1,2,0.0,0
1,3.305053521109253,0.9321640810304452,1,1,11,3,0.11778303565638346,0,0,0.0,0,0,0.0,0
2,3.3731407838796303,0.4605844073292439,1,1,1,3,0.03922071315328133,0,0,0.0,0,0,6.912742820493176,0
0,3.0832851705618523,0.4054651081081644,0,0,3,1,0.6931471805599453,0,0,0.0,0,0,0.0,0
1,3.3901364343027307,2.740840023925201,1,1,2,3,0.11778303565638346,0,0,0.0,0,0,5.659482215759621,0
1,3.075928815548268,0.6070444815065336,0,0,0,3,1.0986122886681098,0,0,0.0,1,2,0.0,0
1,3.5672766323546874,0.8480118911208606,1,1,5,0,0.11778303565638346,0,0,0.0,1,0,8.412054873292933,0
1,3.5432754802551445,0.22314355131420976,1,1,5,0,1.6094379124341003,0,0,0.0,1,2,0.0,0
1,3.788045825608435,1.791759469228055,1,1,5,0,1.1786549963416462,0,0,0.0,1,0,0.0,0
0,3.164208423525893,2.0794415416798357,1,1,0,3,0.1527210870176639,0,0,0.0,0,0,0.0,0
0,3.231989464013584,1.252762968495368,0,0,5,0,1.7047480922384253,0,0,0.0,0,0,6.124683390894205,0
0,4.057507672170127,1.6582280766035324,0,0,4,1,1.791759469228055,0,0,0.0,1,0,1.6094379124341003,0
1,3.138966441639899,2.522523513359307,1,1,7,3,0.9497255079603925,0,0,0.0,1,0,7.10085190894405,0
1,3.5553480614894135,1.8718021769015913,0,0,0,3,0.9162907318741551,0,0,0.0,1,0,0.0,0
1,3.160398895109225,0.9162907318741551,0,0,1,3,0.43178241642553783,0,0,0.0,1,0,4.219507705176107,0
1,3.0987400236282205,0.0,1,1,0,3,0.4054651081081644,0,0,0.0,1,2,0.0,0
1,3.3203487937988347,2.7463089132193006,1,1,5,0,0.0,0,0,0.0,1,0,0.0,0
1,3.1747149290824312,0.15700374880966467,1,1,8,3,0.08157998699242285,0,0,0.0,0,2,0.0,0
1,2.7831576735890153,2.0794415416798357,1,1,3,3,0.6931471805599453,0,0,0.0,0,0,0.0,0
1,3.7116189410834255,1.791759469228055,1,1,5,0,0.19062035960864968,0,0,0.0,0,0,0.0,0
1,3.3470931226689546,2.6026896854443837,1,1,1,0,0.22314355131420976,0,0,0.0,1,0,0.0,0
1,3.248434627109745,0.43178241642553783,1,1,8,3,0.6931471805599453,0,0,0.0,1,0,0.6931471805599453,0
1,3.741709067758469,0.8109302162163288,0,0,11,3,0.22314355131420976,0,0,0.0,0,0,5.278114659230517,0
0,3.5287107019611152,0.965080896043587,1,1,2,3,0.43178241642553783,0,0,0.0,1,0,0.0,0
1,3.4284882418980587,1.1118575154181303,0,0,12,2,0.03922071315328133,0,0,0.0,0,0,0.6931471805599453,0
0,3.201933104137889,0.4605844073292439,0,0,4,1,0.11778303565638346,0,0,0.0,0,0,4.477336814478207,0
1,3.3021134234382563,2.6026896854443837,0,0,7,2,0.8109302162163288,0,0,0.0,1,0,2.8903717578961645,0
1,3.4657359027997265,1.126551657357351,1,1,0,3,0.08157998699242285,0,0,0.0,0,0,0.0,0
1,3.079613757534693,1.8058267264394905,0,0,6,3,0.2546422183735808,0,0,0.0,0,0,5.220355825078325,0
1,3.3985271531062766,0.3184537311185346,1,1,0,3,0.2546422183735808,0,0,0.0,0,0,4.9487598903781675,0
0,3.968781339246755,2.0149030205422647,1,1,5,0,1.4073217283119661,0,0,0.0,1,0,0.0,0
0,3.164208423525893,0.28893129185221283,1,1,9,3,0.5596157879354227,0,0,0.0,0,2,0.0,0
1,3.5553480614894135,1.8058267264394905,0,0,5,0,0.7347688552507647,0,0,0.0,1,0,0.0,0
0,4.255612709818223,1.9459101490553132,1,1,4,1,0.0,0,0,0.0,0,2,0.0,0
0,3.7215886285236413,2.211017899468555,0,0,7,3,0.1527210870176639,0,1,1.0986122886681098,0,0,2.9444389791664403,0
0,3.0243197304059035,0.5098251234324072,0,0,0,3,0.6931471805599453,0,1,0.6931471805599453,0,0,1.0986122886681098,0
1,2.833213344056216,1.4170660197866443,1,1,11,3,0.08157998699242285,0,1,0.6931471805599453,0,0,1.9459101490553132,0
1,2.89480635496403,0.22314355131420976,1,1,9,3,0.28893129185221283,0,1,1.6094379124341003,0,0,2.1972245773362196,0
1,3.4735180432417816,1.3441694348192195,1,1,4,1,0.0,0,1,1.791759469228055,0,0,4.990432586778736,0
1,3.264613716542055,1.3862943611198906,1,1,0,3,0.8109302162163288,0,1,0.6931471805599453,0,0,3.1354942159291497,0
0,3.164208423525893,0.5822156198526637,1,1,5,3,0.08157998699242285,0,0,0.0,0,0,0.0,0
1,3.727619282429867,0.9162907318741551,1,1,5,0,0.0,0,0,0.0,0,2,0.0,0
1,3.1463051320333655,0.37843643572024505,1,1,7,3,0.11778303565638346,0,0,0.0,1,0,4.02535169073515,0
0,3.1463051320333655,0.8109302162163288,0,0,4,1,1.4469189829363254,0,0,0.0,0,0,0.0,0
1,3.1570004211501135,0.11778303565638346,0,0,7,3,0.11778303565638346,0,0,0.0,0,0,4.2626798770413155,0
1,3.201933104137889,1.0260415958332743,1,1,0,3,0.43178241642553783,0,0,0.0,1,0,0.6931471805599453,0
1,3.674273301724574,0.5335651107354802,1,1,0,3,0.3184537311185346,0,1,1.0986122886681098,0,0,6.2166061010848646,0
0,3.317090872365156,1.264126727145683,0,0,4,1,0.0,0,0,0.0,1,0,4.110873864173311,0
1,3.58351893845611,1.252762968495368,1,1,5,3,0.6931471805599453,0,0,0.0,1,0,0.0,0
1,3.064325065019603,0.7347688552507647,1,1,9,3,0.9162907318741551,0,0,0.0,0,0,2.0794415416798357,0
1,3.415100286831147,0.8109302162163288,1,1,11,3,1.0116009116784799,0,0,0.0,0,0,0.0,0
1,3.3021134234382563,0.6070444815065336,1,1,1,3,0.7724203614544531,0,0,0.0,0,0,0.0,0
1,3.5458747596969324,1.1521530555961395,1,1,0,3,0.9162907318741551,0,0,0.0,0,1,0.0,0
1,3.2418107961506966,0.8109302162163288,1,1,0,3,0.22314355131420976,0,0,0.0,0,0,0.0,0
0,3.3558512798952784,1.1118575154181303,1,1,11,3,0.22314355131420976,0,0,0.0,1,0,3.9318256327243257,0
1,3.6506582412937387,0.6070444815065336,1,1,3,3,0.03922071315328133,0,0,0.0,0,0,1.791759469228055,0
1,3.9154172384961616,1.1908875647772805,1,1,4,1,0.2546422183735808,0,0,0.0,0,0,1.3862943611198906,0
1,3.5432754802551445,0.28893129185221283,0,0,1,3,0.08157998699242285,0,0,0.0,0,0,0.0,0
1,3.9670792111762245,1.3862943611198906,0,0,4,1,0.9162907318741551,0,0,0.0,0,0,1.6094379124341003,0
1,3.1747149290824312,1.4267162756188059,0,0,0,3,0.1527210870176639,0,0,0.0,0,0,6.9650803456014065,0
1,3.1280754605417043,0.9321640810304452,1,1,7,3,0.08157998699242285,0,0,0.0,1,0,0.0,0
1,3.2676659890376327,0.6931471805599453,1,1,1,3,0.4054651081081644,0,0,0.0,0,0,0.0,0
1,4.0873199472851365,1.3110318766193436,1,1,0,3,1.2281774930227534,0,0,0.0,1,0,0.0,0
1,2.995732273553991,0.0,0,0,4,1,0.0,0,1,1.6094379124341003,0,0,0.6931471805599453,0
1,3.0243197304059035,0.4605844073292439,1,1,4,1,0.0,0,1,1.3862943611198906,0,0,6.64639051484773,0
0,3.9950765605634317,0.1527210870176639,1,1,4,1,0.0,0,0,0.0,1,2,3.332204510175204,0
0,3.338257581888281,0.8109302162163288,1,1,4,1,0.0,0,1,0.6931471805599453,0,0,5.707110264748875,0
1,3.292869504776527,0.6286086594223741,1,1,7,3,0.3184537311185346,0,1,1.0986122886681098,1,0,1.3862943611198906,0
1,3.1813816204406202,0.0,1,1,7,3,0.6931471805599453,0,1,2.4849066497880004,0,2,0.0,0
1,3.7032753343976683,1.791759469228055,1,1,4,1,0.0,0,1,1.0986122886681098,0,0,0.6931471805599453,0
1,3.452524008827496,1.3110318766193436,0,0,8,3,0.11778303565638346,0,0,0.0,1,2,0.0,0
1,2.9041650800285006,1.3862943611198906,1,1,7,3,0.03922071315328133,0,0,0.0,1,0,3.713572066704308,0
0,2.926917957553631,0.0,0,0,6,1,0.0,0,0,0.0,0,0,0.0,0
0,3.3826272148928926,2.505525936990736,1,1,4,1,0.0,0,0,0.0,0,0,8.556606193773073,0
1,2.8622008809294686,0.11778303565638346,1,1,0,3,0.1527210870176639,0,0,0.0,0,0,0.0,0
0,3.3439213138424253,0.9802040576178078,1,1,4,1,0.0,0,0,0.0,0,0,0.6931471805599453,0
1,3.4735180432417816,0.7537718023763802,1,1,4,1,0.0,0,1,0.6931471805599453,0,0,2.995732273553991,0
1,3.044522437723423,2.0794415416798357,1,1,0,3,0.4054651081081644,0,0,0.0,0,0,0.0,0
1,3.6720964285788447,1.3862943611198906,0,0,5,0,2.0794415416798357,0,0,0.0,0,0,0.6931471805599453,0
1,3.7013019741124933,0.965080896043587,1,1,0,3,0.9162907318741551,0,0,0.0,0,0,5.758901773877281,0
1,3.624340932976365,1.6582280766035324,1,1,9,3,1.5040773967762742,0,0,0.0,0,0,3.9318256327243257,0
2,3.4258899942525267,0.5098251234324072,1,1,11,3,0.22314355131420976,0,0,0.0,1,0,0.0,0
1,3.978185207681815,0.9162907318741551,1,1,2,3,1.55814461804655,0,0,0.0,1,0,5.860786223465866,0
1,3.615501984309161,2.9509963797125995,1,1,11,3,0.08157998699242285,0,0,0.0,0,0,8.175547596021026,0
1,3.571783682237689,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,0
1,3.4232849781261603,0.5596157879354227,0,0,0,3,0.03922071315328133,0,0,0.0,0,0,0.0,0
1,3.615501984309161,1.8718021769015913,1,1,5,0,1.791759469228055,0,0,0.0,0,0,6.5337888379333435,0
1,3.283539338193923,0.2546422183735808,0,0,0,3,0.9162907318741551,0,0,0.0,1,0,0.0,0
0,3.2386784521643803,1.2281774930227534,0,0,0,3,0.0,0,0,0.0,0,0,0.0,0
1,3.2220707157647195,0.6286086594223741,1,1,8,3,0.08157998699242285,0,1,1.6094379124341003,0,0,7.576097340623111,0
1,3.132009891846539,0.4054651081081644,1,1,0,3,0.11778303565638346,0,0,0.0,0,0,0.0,0
0,3.6264719939853194,0.2546422183735808,1,1,4,1,0.0,0,1,2.3978952727983707,0,0,2.9444389791664403,0
0,3.1780538303479458,1.0420419371797154,1,1,6,1,0.0,0,1,0.6931471805599453,0,0,3.9889840465642745,0
0,3.3527071725017215,1.3862943611198906,1,1,8,3,1.332366019094335,0,1,0.6931471805599453,1,0,2.3978952727983707,0
1,3.4682327829983137,1.4073217283119661,1,1,0,3,1.252762968495368,0,1,1.0986122886681098,1,0,3.7376696182833684,0
0,3.4474446328274753,0.8649974374866045,1,1,11,2,0.03922071315328133,0,1,1.3862943611198906,0,0,3.5263605246161616,0
1,3.138966441639899,1.204472679367587,1,1,7,3,0.5596157879354227,0,0,0.0,0,0,0.0,0
1,2.8524391037275145,1.6262950295005232,1,1,5,2,0.34712953109520095,0,0,0.0,1,0,0.0,0
0,3.132009891846539,2.5388422834536386,1,1,7,2,0.08157998699242285,0,0,0.0,0,0,1.791759469228055,0
1,3.094672221408895,1.634130525024472,0,0,5,2,0.03922071315328133,0,0,0.0,0,0,4.61512051684126,0
1,2.913437030827161,2.0149030205422647,1,1,5,3,0.11778303565638346,0,0,0.0,0,0,4.61512051684126,0
1,3.0041963519661206,1.6094379124341003,0,0,5,3,0.6931471805599453,0,0,0.0,1,0,6.90875477931522,0
1,3.075928815548268,0.34712953109520095,1,1,0,3,0.11778303565638346,0,0,0.0,0,0,3.8066624897703196,0
1,3.3232358401924436,1.0986122886681098,1,1,2,3,0.5596157879354227,0,0,0.0,1,0,0.0,0
1,3.201933104137889,0.6070444815065336,1,1,5,2,0.08157998699242285,0,0,0.0,1,0,1.791759469228055,0
1,3.693120448371191,1.252762968495368,0,0,5,2,2.3978952727983707,0,0,0.0,1,2,0.0,0
1,3.1675825304806504,2.5257286443082556,1,1,5,3,0.34712953109520095,0,0,0.0,0,0,0.0,0
2,3.3141860046725258,1.3110318766193436,0,0,8,3,0.08157998699242285,0,0,0.0,0,2,0.0,0
0,2.8859174075467844,0.4054651081081644,1,1,5,3,0.1527210870176639,0,1,1.9459101490553132,1,0,3.58351893845611,0
1,3.1986731175506815,1.4267162756188059,0,0,7,3,0.34712953109520095,0,1,0.6931471805599453,1,0,4.394449154672439,0
0,2.908539061851614,2.3513752571634776,1,1,1,3,1.0116009116784799,0,1,2.3978952727983707,1,0,2.3978952727983707,0
1,3.2088254890146994,0.34712953109520095,0,0,0,3,0.03922071315328133,0,1,1.0986122886681098,0,0,1.9459101490553132,0
1,3.5743099993708003,0.7323678937132266,1,1,8,3,0.7724203614544531,0,0,0.0,0,2,0.0,0
1,4.328493992712843,2.995732273553991,0,0,4,1,0.03922071315328133,0,1,1.0986122886681098,0,0,5.863631175598097,0
1,3.3731407838796303,0.11778303565638346,0,0,7,3,0.08157998699242285,0,0,0.0,0,0,7.650168700845001,0
1,3.2386784521643803,2.662704099335333,0,0,1,3,0.03922071315328133,0,0,0.0,1,0,6.16541785423142,0
1,2.9871959425317045,1.5129270120532567,0,0,4,1,0.0,0,0,0.0,1,0,0.6931471805599453,0
2,3.835789699428557,0.6931471805599453,1,1,9,3,0.11778303565638346,0,0,0.0,1,0,0.0,0
0,3.8763958277849953,0.5596157879354227,1,1,9,2,1.3217558399823195,1,1,0.6931471805599453,0,0,6.794586580876499,1
1,3.2256528091472245,0.6286086594223741,1,1,9,3,1.7272209480904839,1,1,1.0986122886681098,1,0,7.601402334583733,1
1,3.6951100038645723,2.3513752571634776,1,1,8,3,2.0149030205422647,1,1,2.70805020110221,0,0,8.435549202375727,1
0,3.068052935133617,2.5521758143231037,1,1,0,2,1.9459101490553132,1,0,0.0,0,0,0.0,1
0,2.9871959425317045,1.6891728804529538,0,0,0,2,1.3862943611198906,1,0,0.0,0,0,0.0,1
1,3.0041963519661206,2.3513752571634776,1,1,11,3,0.9162907318741551,1,0,0.0,0,0,7.699389406256736,1
0,3.258096538021482,0.6286086594223741,1,1,12,2,0.712949807856125,1,0,0.0,1,0,8.676075516476429,1
1,3.0525850851467737,2.327277705584417,1,1,0,3,0.9802040576178078,1,1,1.3862943611198906,1,0,3.367295829986474,1
1,3.2865344733420154,0.4054651081081644,1,1,0,3,0.9001613499442714,1,1,1.791759469228055,1,0,0.0,1
1,3.064325065019603,2.0794415416798357,1,1,0,3,0.965080896043587,1,1,1.3862943611198906,0,0,7.238496840894365,1
1,3.597576322606223,1.6094379124341003,1,1,12,3,1.791759469228055,1,1,1.3862943611198906,1,0,7.731930721948486,1
1,3.6888794541139363,1.791759469228055,1,1,1,3,1.5040773967762742,1,1,2.3978952727983707,1,0,0.0,1
0,4.175617282350837,0.1527210870176639,1,1,4,1,0.0,1,1,0.6931471805599453,0,0,4.61512051684126,1
1,3.3758795736778655,1.8123787564307907,1,1,12,3,1.749199854809259,1,1,1.0986122886681098,0,0,2.0794415416798357,1
0,3.392829131991639,1.55814461804655,1,1,0,3,0.7347688552507647,1,1,0.6931471805599453,1,0,0.0,1
1,3.4759955917373415,3.0204248861443626,1,1,0,3,2.0794415416798357,1,1,2.833213344056216,0,0,8.517393171418904,1
0,2.991724252156452,2.302585092994046,1,1,1,3,0.5596157879354227,1,1,1.0986122886681098,0,0,6.3835066348840055,1
0,3.248434627109745,1.3862943611198906,1,1,9,2,1.0420419371797154,1,1,2.995732273553991,0,0,6.2166061010848646,1
0,3.4553698605505483,2.5649493574615367,1,1,0,3,1.0986122886681098,1,1,0.6931471805599453,0,0,2.995732273553991,1
1,3.091042453358316,1.7561322915849038,0,0,11,3,1.1786549963416462,1,1,0.6931471805599453,1,0,5.707110264748875,1
1,2.691243082785829,1.6094379124341003,0,0,11,3,1.0116009116784799,1,1,1.0986122886681098,1,0,6.90875477931522,1
0,3.8501476017100584,1.6094379124341003,1,1,6,1,0.0,1,0,0.0,0,0,6.8679744089702925,1
0,3.8139690649527576,0.0,1,1,0,3,1.252762968495368,1,0,0.0,0,0,0.0,1
1,3.056356895370426,2.39425228151987,1,1,3,1,0.0,1,0,0.0,0,0,0.0,1
1,3.164208423525893,1.264126727145683,0,0,0,2,1.2767584740515836,1,0,0.0,0,0,0.0,1
1,3.653980524955951,2.4423470353692043,1,1,12,3,2.0149030205422647,1,0,0.0,0,0,0.0,1
0,4.125843229281472,1.791759469228055,1,1,1,3,1.6094379124341003,1,1,1.6094379124341003,0,0,4.605170185988092,1
