Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
1,2.837908188360424,0.5596157879354227,1,1,0,3,1.0116009116784799,1,1,1.791759469228055,1,0,6.538139823767669,1
0,3.3731407838796303,0.3184537311185346,1,1,9,3,0.4605844073292439,1,1,1.6094379124341003,0,0,0.0,1
1,3.693120448371191,0.9969486348916096,1,1,12,3,0.11778303565638346,1,1,1.791759469228055,1,0,0.0,1
2,3.064325065019603,2.1400661634962708,1,1,7,3,0.9162907318741551,1,1,0.6931471805599453,0,0,5.459585514144159,1
0,3.4339872044851463,1.8389610707123492,1,1,3,1,1.1786549963416462,1,1,1.791759469228055,1,0,6.2166061010848646,1
1,3.170945291110651,1.3862943611198906,1,1,8,3,0.8285518175661484,1,1,0.6931471805599453,0,0,6.685860947068359,1
0,3.1570004211501135,2.2512917986064953,1,1,9,3,1.0116009116784799,1,1,2.3978952727983707,0,0,6.898714534329988,0
0,3.387098457282654,0.9802040576178078,1,1,9,3,1.2281774930227534,1,0,0.0,1,0,0.0,0
1,3.8323302365188976,0.9162907318741551,1,1,0,3,1.252762968495368,1,0,0.0,1,0,0.0,0
1,3.7513846594653333,1.0116009116784799,1,1,7,3,0.19062035960864968,1,0,0.0,0,0,0.0,0
0,4.06182137051654,0.28893129185221283,1,1,5,0,0.6931471805599453,1,0,0.0,1,0,7.6953031349635665,0
0,4.038655656361512,2.0893918725330036,1,1,7,2,2.0476928433652555,1,1,1.3862943611198906,1,0,3.9318256327243257,0
1,3.7898553714539385,3.266141017335315,1,1,9,2,0.19062035960864968,1,1,0.6931471805599453,0,0,4.51085950651685,0
0,3.270708973508218,1.126551657357351,1,1,0,2,1.3217558399823195,1,0,0.0,1,0,0.6931471805599453,0
0,3.2418107961506966,0.5128236264286637,1,1,1,2,1.0116009116784799,1,0,0.0,0,0,0.0,0
1,3.788045825608435,1.1786549963416462,1,1,5,0,0.5596157879354227,1,0,0.0,0,0,0.0,0
1,3.7357630400127864,0.6070444815065336,1,1,4,1,0.0,1,0,0.0,0,0,0.6931471805599453,0
1,3.4913427315135013,1.252762968495368,1,1,1,3,2.1400661634962708,1,0,0.0,1,0,0.0,0
0,3.553059730971402,0.9497255079603925,0,0,4,1,0.0,1,0,0.0,0,0,0.0,0
0,3.255014871484074,0.8109302162163288,1,1,4,1,0.0,1,0,0.0,0,0,0.0,0
1,3.590439381300684,1.4267162756188059,1,1,12,2,1.55814461804655,1,0,0.0,1,0,0.0,0
1,3.5624655292582776,1.0116009116784799,1,1,11,0,0.22314355131420976,1,0,0.0,1,0,0.0,0
1,4.397530821209847,1.8718021769015913,1,1,0,3,0.43178241642553783,1,0,0.0,0,0,5.831882477283517,0
1,3.01651481273652,0.9162907318741551,0,0,1,3,1.0986122886681098,1,0,0.0,1,0,3.044522437723423,0
1,3.7784916128036232,1.3862943611198906,1,1,5,0,0.6931471805599453,1,0,0.0,0,0,5.303304908059076,0
1,3.028683373693677,2.3978952727983707,0,0,7,2,0.6070444815065336,1,0,0.0,1,0,0.0,0
1,3.6197972929264925,1.566530411422824,1,1,11,3,0.7724203614544531,1,0,0.0,1,0,0.0,0
1,3.436564525499447,0.712949807856125,0,0,5,0,0.4054651081081644,1,1,2.3978952727983707,1,0,3.367295829986474,0
1,3.812202670145935,2.4849066497880004,0,0,2,3,0.9162907318741551,1,0,0.0,0,2,0.0,0
1,3.201933104137889,0.37843643572024505,0,0,11,3,1.2878542883066382,1,1,1.9459101490553132,1,0,5.8522024797744745,0
1,3.2156706939192525,0.9162907318741551,1,1,2,2,1.0560526742493137,1,1,1.9459101490553132,0,0,5.793013608384144,1
1,3.5313480661272005,0.6931471805599453,1,1,12,3,0.5596157879354227,1,1,2.0794415416798357,1,0,8.311889558230359,1
1,3.8985324152456466,2.5649493574615367,1,1,8,3,2.833213344056216,1,0,0.0,0,2,0.0,1
1,4.353498551059344,3.14802408389625,1,1,3,1,2.6210388241125804,1,1,0.6931471805599453,1,0,4.700480365792417,1
1,3.9575698203841165,2.3978952727983707,1,1,5,0,0.0,1,1,2.4849066497880004,0,0,7.130898830296347,1
1,3.5765502691400166,2.772588722239781,1,1,10,1,1.8523840910444898,1,1,2.302585092994046,1,0,4.90527477843843,1
1,3.6783239401744194,1.4667216102325051,1,1,11,3,1.6094379124341003,1,1,2.70805020110221,0,0,7.20414929203594,1
0,3.1535903581695717,2.505525936990736,0,0,12,2,0.5596157879354227,1,1,1.6094379124341003,0,0,5.774551545544408,1
1,3.759337917762498,0.3506568716131693,1,1,0,2,0.19062035960864968,1,1,1.9459101490553132,0,0,6.855408798609927,1
1,3.420346200500916,1.7047480922384253,1,1,11,3,2.1400661634962708,1,1,1.0986122886681098,1,0,0.0,1
0,3.501645852958961,0.9001613499442714,1,1,11,3,0.7347688552507647,1,1,2.833213344056216,0,0,7.640123172695364,1
1,3.9592881978952605,0.03922071315328133,1,1,12,2,0.03922071315328133,1,0,0.0,0,0,8.006700845440367,1
0,3.170945291110651,1.1908875647772805,1,1,9,2,1.1908875647772805,1,1,2.0794415416798357,1,0,7.776954403322441,1
0,3.258096538021482,2.5900171341906173,1,1,1,2,1.5040773967762742,1,1,1.9459101490553132,0,0,6.129050210060545,1
1,3.3232358401924436,0.7537718023763802,1,1,12,2,0.8109302162163288,1,0,0.0,0,0,8.575273402492762,1
1,3.191710156795431,0.9162907318741551,1,1,0,2,0.8816992871045359,1,0,0.0,0,0,5.303304908059076,1
1,3.2355362657613083,2.5903921576339775,1,1,9,2,0.9497255079603925,1,0,0.0,1,0,0.0,1
1,3.765145809567386,1.7984040119467235,1,1,9,2,2.6210388241125804,1,0,0.0,1,0,0.0,1
0,3.0832851705618523,1.3862943611198906,1,1,1,3,0.03922071315328133,1,0,0.0,0,0,0.0,1
1,3.1813816204406202,2.5257286443082556,1,1,11,2,1.1394342831883648,1,1,2.4849066497880004,1,0,5.652489180268651,1
0,3.264613716542055,1.3545456628053103,1,1,12,2,0.6286086594223741,1,0,0.0,0,0,0.0,1
1,3.786006164844659,0.3184537311185346,0,0,0,3,0.3184537311185346,1,1,2.1972245773362196,1,0,5.093750200806762,1
0,3.6041382256588457,0.6497176226326093,1,1,1,3,0.5596157879354227,1,1,1.6094379124341003,0,0,7.367708572374371,1
1,4.102643365036796,1.3217558399823195,1,1,11,3,1.0116009116784799,1,1,1.791759469228055,1,0,4.07753744390572,1
1,3.091042453358316,1.3862943611198906,0,0,2,3,0.7347688552507647,1,1,2.1972245773362196,1,0,0.6931471805599453,1
1,3.132009891846539,0.43178241642553783,0,0,12,3,0.03922071315328133,1,1,0.6931471805599453,1,0,4.0943445622221,1
0,4.192227188023968,2.70805020110221,1,1,4,1,0.0,1,1,2.4849066497880004,1,0,7.2449415463370075,1
0,3.0601145324832593,2.3978952727983707,1,1,0,2,0.6931471805599453,1,1,1.6094379124341003,0,0,7.290292882446597,1
1,3.504054767101863,0.1527210870176639,0,0,0,2,1.4469189829363254,1,1,0.6931471805599453,1,0,8.987321812850125,1
1,3.439456093779246,0.4054651081081644,1,1,0,3,1.0116009116784799,1,1,2.4849066497880004,0,0,6.293419278846481,1
1,3.264613716542055,1.9459101490553132,1,1,0,3,0.6931471805599453,1,1,1.3862943611198906,0,0,0.0,1
1,3.693120448371191,0.965080896043587,1,1,0,3,0.9162907318741551,1,1,2.3978952727983707,0,0,8.45553053102413,1
1,3.6908774567766094,1.9459101490553132,1,1,8,3,0.8285518175661484,1,1,1.791759469228055,1,0,7.001245622069476,1
1,3.486457225612979,0.6043159668533296,1,1,12,3,0.8480118911208606,1,1,2.1972245773362196,1,0,8.098946748943339,1
1,3.7376696182833684,0.03922071315328133,1,1,3,3,0.03922071315328133,0,1,0.6931471805599453,0,2,0.0,1
1,3.901972669574645,1.6582280766035324,1,1,8,3,0.11778303565638346,1,0,0.0,1,0,0.0,1
1,3.516607233172983,2.302585092994046,0,0,11,2,1.8325814637483102,1,0,0.0,1,0,0.0,1
0,3.3700506526653187,2.772588722239781,0,0,3,1,0.0,1,0,0.0,0,0,9.488956472414218,1
1,4.309724722918477,2.9311937524164198,1,1,4,1,0.0,1,0,0.0,1,0,0.0,1
1,4.175617282350837,3.044522437723423,1,1,12,2,2.917770732084279,1,1,2.302585092994046,1,0,6.90875477931522,1
1,3.9623358193017353,2.772588722239781,1,1,0,3,2.2512917986064953,1,1,2.302585092994046,0,0,0.0,1
1,3.3203487937988347,1.0116009116784799,0,0,0,3,0.6931471805599453,1,1,1.791759469228055,1,0,8.661812881026181,1
1,3.270708973508218,0.4574248470388755,1,1,0,3,0.2546422183735808,1,1,2.0794415416798357,1,0,8.54188580400661,1
1,3.439456093779246,2.0149030205422647,1,1,1,3,1.4170660197866443,1,1,2.1972245773362196,0,0,7.0909098220799835,1
1,3.332204510175204,0.5596157879354227,1,1,0,2,1.6582280766035324,1,1,1.3862943611198906,1,0,5.017279836814924,1
1,3.185112194715392,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,1
1,3.560193446485891,1.8325814637483102,1,1,11,3,0.08157998699242285,0,0,0.0,1,0,1.9459101490553132,1
1,3.6805952345262387,0.19062035960864968,1,1,7,3,0.08157998699242285,1,0,0.0,1,0,0.0,1
1,3.2865344733420154,0.5596157879354227,1,1,0,0,0.22314355131420976,1,0,0.0,0,0,3.1780538303479458,1
0,3.851848282392076,1.3862943611198906,1,1,0,3,1.2163953243244932,1,1,2.1972245773362196,1,0,8.333270353255308,1
0,3.1135153092103742,1.9459101490553132,1,1,1,3,1.252762968495368,1,1,1.3862943611198906,0,0,6.823286122355687,1
2,3.0483247236731614,0.11778303565638346,1,1,9,3,0.6931471805599453,0,1,0.6931471805599453,0,0,6.645090969505644,1
1,3.068052935133617,1.2281774930227534,1,1,0,3,1.0986122886681098,1,1,2.4849066497880004,1,0,8.006700845440367,1
0,3.417726683613366,0.37843643572024505,1,1,7,3,0.43178241642553783,1,1,1.6094379124341003,0,0,6.2166061010848646,1
2,3.7669972333778885,1.0116009116784799,0,0,5,3,0.0,0,0,0.0,1,0,0.6931471805599453,0
1,3.4284882418980587,0.8109302162163288,0,0,7,3,0.22314355131420976,0,0,0.0,0,0,0.0,0
1,3.0483247236731614,0.22314355131420976,1,1,9,3,0.11778303565638346,0,0,0.0,0,0,0.0,0
1,3.1954024686825586,0.4605844073292439,1,1,0,2,0.08157998699242285,1,0,0.0,0,0,0.0,0
0,3.420346200500916,1.0116009116784799,0,0,7,3,0.8109302162163288,0,0,0.0,1,0,0.0,0
1,2.8431636749093845,0.03922071315328133,1,1,0,3,0.03922071315328133,0,0,0.0,0,0,0.0,1
1,3.506457892319648,1.5040773967762742,1,1,7,3,0.4054651081081644,0,0,0.0,1,0,0.0,0
1,3.56813450791119,0.03922071315328133,0,0,2,3,1.6582280766035324,0,0,0.0,1,0,0.0,0
1,3.8883448780735685,1.641905102571602,1,1,12,0,0.08157998699242285,0,0,0.0,1,0,0.0,0
1,3.044522437723423,0.8109302162163288,0,0,7,3,0.11778303565638346,0,0,0.0,0,0,1.6094379124341003,0
1,3.3527071725017215,1.4469189829363254,0,0,9,2,1.8058267264394905,0,1,1.0986122886681098,1,0,0.6931471805599453,0
1,3.1354942159291497,0.5822156198526637,1,1,11,3,0.2546422183735808,0,1,0.6931471805599453,0,0,5.648974238161206,0
1,3.0120976276402556,2.4777981105507054,1,1,0,0,0.4605844073292439,0,1,1.0986122886681098,1,0,2.0794415416798357,0
0,3.671987586443718,1.6891728804529538,1,1,0,3,0.11778303565638346,0,0,0.0,0,0,0.0,0
1,3.415100286831147,0.8109302162163288,1,1,0,2,0.22314355131420976,0,1,1.0986122886681098,1,0,4.6913478822291435,0
1,3.164208423525893,0.5596157879354227,1,1,5,3,0.9497255079603925,0,1,0.6931471805599453,1,0,2.302585092994046,0
1,3.504054767101863,2.70805020110221,0,0,4,1,0.0,0,1,1.0986122886681098,0,0,0.6931471805599453,0
1,3.420346200500916,1.749199854809259,1,1,8,3,1.0986122886681098,0,1,0.6931471805599453,1,0,4.23410650459726,0
1,2.9663034628631793,2.434928279981759,0,0,1,3,0.11778303565638346,1,0,0.0,0,0,5.929589143389895,0
1,3.142858338444285,1.1786549963416462,1,1,5,3,0.11778303565638346,0,0,0.0,0,0,2.3978952727983707,0
1,3.164208423525893,0.1527210870176639,1,1,0,1,1.1786549963416462,0,0,0.0,1,2,0.0,1
0,3.2801590532850993,0.0,1,1,0,3,0.0,0,0,0.0,0,1,0.0,1
1,2.9871959425317045,0.0,1,1,9,3,0.5098251234324072,0,0,0.0,0,0,0.6931471805599453,0
1,3.1170645587215158,0.5822156198526637,0,0,1,3,0.5098251234324072,0,0,0.0,0,0,0.0,0
1,3.2088254890146994,2.5649493574615367,1,1,0,3,1.126551657357351,0,0,0.0,0,2,0.0,0
1,3.1354942159291497,2.17872110577166,0,0,5,0,0.1527210870176639,0,0,0.0,1,0,0.0,0
1,3.6130777406976544,1.264126727145683,1,1,4,1,0.0,0,0,0.0,0,0,6.90875477931522,0
1,3.4094961844768505,2.6390573296152584,1,1,2,2,0.4054651081081644,0,0,0.0,0,0,0.0,0
0,3.0243197304059035,0.5098251234324072,1,1,11,3,0.9802040576178078,0,0,0.0,0,0,1.791759469228055,0
0,3.1747149290824312,0.8109302162163288,1,1,9,3,0.22314355131420976,0,0,0.0,1,0,6.697034247666484,0
0,3.34109345759245,0.2546422183735808,1,1,8,2,0.11778303565638346,0,1,0.6931471805599453,1,0,4.6913478822291435,0
0,3.6826098411003407,0.9162907318741551,1,1,4,1,0.0,0,0,0.0,0,0,0.0,0
1,3.509154523167248,1.1521530555961395,0,0,7,1,0.0,0,0,0.0,0,0,0.0,0
0,3.2088254890146994,0.5364933705145685,1,1,11,3,0.22314355131420976,0,1,0.6931471805599453,1,0,1.6094379124341003,0
1,2.9533465570575532,1.2412685890696329,1,1,0,1,0.6729444732424258,0,1,1.0986122886681098,1,0,6.376726947898627,0
1,3.7357630400127864,0.4054651081081644,0,0,8,3,0.4054651081081644,0,0,0.0,1,0,0.0,0
1,3.0204248861443626,2.3594379045868283,1,1,1,3,0.5822156198526637,0,0,0.0,0,0,5.860786223465866,0
1,3.387098457282654,1.5314763709643886,1,1,1,3,0.22314355131420976,0,0,0.0,1,0,0.0,0
1,3.5995016429627196,0.5596157879354227,1,1,7,3,0.9162907318741551,0,0,0.0,1,0,0.0,0
1,3.560193446485891,1.3217558399823195,1,1,5,0,1.252762968495368,0,0,0.0,1,0,5.303304908059076,0
2,3.5313480661272005,1.1786549963416462,0,0,1,3,1.5040773967762742,0,0,0.0,1,0,4.955827057601261,0
1,3.4836986031738992,0.5596157879354227,0,0,1,3,1.5040773967762742,0,0,0.0,1,0,0.0,0
0,3.979681653901961,2.0794415416798357,1,1,1,2,1.3862943611198906,0,0,0.0,0,0,0.0,0
1,3.615501984309161,0.3506568716131693,0,0,11,3,0.2546422183735808,0,0,0.0,1,0,1.0986122886681098,0
1,3.6462328793924637,1.2988283353386147,1,1,1,3,0.1527210870176639,0,0,0.0,1,0,6.218600119691729,0
0,3.0832851705618523,2.2512917986064953,1,1,0,3,0.1527210870176639,0,0,0.0,0,0,5.863631175598097,0
1,3.2220707157647195,2.302585092994046,1,1,1,3,0.22314355131420976,0,0,0.0,1,0,0.0,0
1,3.2801590532850993,0.28893129185221283,1,1,7,2,1.5040773967762742,0,0,0.0,1,0,0.0,0
0,3.5882300459640066,1.55814461804655,1,1,4,1,0.0,0,1,1.9459101490553132,0,0,5.303304908059076,0
1,3.8934516198427107,1.55814461804655,1,1,5,0,0.6931471805599453,0,0,0.0,0,0,1.0986122886681098,0
0,2.8231630082027146,2.1546649629174235,1,1,9,3,0.11778303565638346,0,1,0.6931471805599453,1,0,5.081404364984462,0
0,3.1570004211501135,0.34712953109520095,1,1,5,3,0.28893129185221283,0,0,0.0,1,2,0.0,0
1,3.1135153092103742,2.5257286443082556,1,1,5,3,0.4054651081081644,1,0,0.0,1,0,4.23410650459726,0
0,3.201933104137889,0.6043159668533296,1,1,9,3,0.34712953109520095,0,1,0.6931471805599453,1,0,2.4849066497880004,0
0,3.094672221408895,1.791759469228055,0,0,4,1,0.0,0,0,0.0,0,0,0.0,0
1,3.283539338193923,1.4469189829363254,1,1,0,2,1.1908875647772805,0,1,0.6931471805599453,1,0,3.091042453358316,0
0,3.686877451443263,0.9802040576178078,1,1,1,3,0.22314355131420976,0,0,0.0,0,0,5.968707559985366,0
0,2.8183982582710754,0.3184537311185346,1,1,0,3,0.6931471805599453,0,0,0.0,0,0,2.9444389791664403,0
0,3.387098457282654,1.55814461804655,1,1,0,3,0.22314355131420976,0,1,0.6931471805599453,1,0,5.043425116919247,0
1,3.1463051320333655,2.302585092994046,1,1,1,3,0.08157998699242285,0,0,0.0,0,0,0.0,0
1,3.4284882418980587,1.5040773967762742,1,1,0,3,0.1527210870176639,0,0,0.0,0,0,0.0,0
0,3.1986731175506815,0.9162907318741551,1,1,11,3,0.6286086594223741,0,0,0.0,1,0,0.0,0
1,3.4989288701554906,1.6094379124341003,0,0,1,3,0.9162907318741551,0,0,0.0,1,0,0.0,0
1,3.4682327829983137,0.9162907318741551,0,0,11,3,0.03922071315328133,0,0,0.0,0,2,0.0,0
1,3.4913427315135013,0.03922071315328133,0,0,8,3,0.03922071315328133,0,0,0.0,0,0,0.0,0
0,3.1245651453969594,2.545531271604435,1,1,0,3,0.22314355131420976,0,0,0.0,1,0,0.0,0
0,2.940219563623732,0.43178241642553783,1,1,0,3,1.0116009116784799,0,1,0.6931471805599453,1,0,1.791759469228055,0
1,3.4445761049641006,0.4054651081081644,1,1,2,2,0.08157998699242285,0,0,0.0,1,2,0.0,0
1,3.9670792111762245,1.1118575154181303,0,0,4,1,0.9162907318741551,0,0,0.0,0,0,0.6931471805599453,0
1,3.8747364206421295,1.9220564701759129,1,1,11,3,1.8718021769015913,0,0,0.0,0,0,5.017279836814924,0
1,3.2895206644375325,2.6272016132388893,1,1,1,3,0.4054651081081644,0,0,0.0,0,0,1.0986122886681098,0
0,3.9367156180185177,0.6070444815065336,1,1,1,3,0.4054651081081644,0,0,0.0,1,0,4.770684624465665,0
2,3.417726683613366,1.0986122886681098,0,0,3,2,1.0986122886681098,0,0,0.0,0,0,2.8903717578961645,0
0,3.6462328793924637,1.252762968495368,1,1,5,2,0.19062035960864968,0,0,0.0,0,0,5.509388336627977,0
0,3.7513846594653333,0.712949807856125,1,1,1,3,0.5098251234324072,0,0,0.0,0,0,5.472270673671475,0
0,3.452524008827496,2.4565929054733933,1,1,9,2,0.08157998699242285,0,1,2.5649493574615367,1,0,1.3862943611198906,0
1,3.01651481273652,2.1102132003465894,1,1,8,3,0.03922071315328133,0,1,0.6931471805599453,0,0,0.6931471805599453,0
0,2.940219563623732,2.4168062370840686,1,1,4,1,0.0,0,0,0.0,0,0,3.9318256327243257,0
0,3.0483247236731614,0.8109302162163288,1,1,0,3,0.0,0,0,0.0,0,0,0.0,0
1,3.0204248861443626,0.2546422183735808,1,1,7,3,0.2546422183735808,0,0,0.0,0,0,5.8998973535824915,0
1,3.3614165116503107,0.6931471805599453,0,0,2,2,1.3862943611198906,0,0,0.0,0,0,6.2878585601617845,0
1,2.89480635496403,1.4562867329399256,1,1,5,3,0.28893129185221283,0,0,0.0,1,0,1.0986122886681098,0
1,3.6222053208459437,0.5596157879354227,0,0,2,3,0.4605844073292439,0,0,0.0,0,0,1.3862943611198906,0
1,3.727619282429867,1.4562867329399256,1,1,8,3,1.5040773967762742,0,0,0.0,1,2,0.0,0
1,3.094672221408895,2.405592843068275,0,0,3,2,0.8109302162163288,0,0,0.0,0,0,0.0,0
0,3.164208423525893,0.5596157879354227,1,1,0,3,1.0986122886681098,0,1,1.0986122886681098,1,0,5.978885764901121,0
0,3.2676659890376327,2.6741486494265287,0,0,4,1,1.0986122886681098,0,1,0.6931471805599453,1,0,0.6931471805599453,0
1,2.940219563623732,0.18647956694261839,1,1,1,3,0.03922071315328133,0,0,0.0,0,0,6.621405651764134,0
1,3.58351893845611,1.4759065198095778,1,1,0,2,2.2289385528257473,0,0,0.0,1,0,0.0,0
